Method, Filter, Result
IQR, J0395, 0.2215
IQR, gSDSS, 0.131
IQR, J0515, 0.14550000000000002
IQR, rSDSS, 0.08
IQR, J0660, 0.087
IQR, iSDSS, 0.0915
IQR, J0861, 0.058
IQR Weighted, J0395, 14.05138331530232
IQR Weighted, gSDSS, 46.16499783745114
IQR Weighted, J0515, 13.87812782506833
IQR Weighted, rSDSS, 59.55344922613282
IQR Weighted, J0660, 29.960180295275542
IQR Weighted, iSDSS, 8.783552688209564
IQR Weighted, J0861, 6.330116399132571
ETA, J0395, 0.5975107114542293
ETA, gSDSS, 1.0782582592159078
ETA, J0515, 0.7462433936534966
ETA, rSDSS, 1.294207856080505
ETA, J0660, 0.7205134490219255
ETA, iSDSS, 0.9855729290885616
ETA, J0861, 0.6384399673819464
ETA Weighted, J0395, 1.2330265096359176
ETA Weighted, gSDSS, 6.519708374423161
ETA Weighted, J0515, 1.5429195929310884
ETA Weighted, rSDSS, 11.109877422765056
ETA Weighted, J0660, 1.2661876568310282
ETA Weighted, iSDSS, 1.47805021219482
ETA Weighted, J0861, 1.0469280943767152
Sigma Weighted, J0395, 0.1878440879226279
Sigma Weighted, gSDSS, 0.13523489486016063
Sigma Weighted, J0515, 0.15681405680058552
Sigma Weighted, rSDSS, 0.09540446831930557
Sigma Weighted, J0660, 0.08167542132723803
Sigma Weighted, iSDSS, 0.07906605648659296
Sigma Weighted, J0861, 0.08437245441420362
MAD, J0395, 0.18520833333333334
MAD, gSDSS, 0.11864932362122789
MAD, J0515, 0.1344849115504683
MAD, rSDSS, 0.07994588969823102
MAD, J0660, 0.07026222222222223
MAD, iSDSS, 0.07221875
MAD, J0861, 0.08291992187500001
Variance NXS, J0395, 18.326860059979328
Variance NXS, gSDSS, 3.6966264268124798
Variance NXS, J0515, 11.246833619969879
Variance NXS, rSDSS, 4.202919419706979
Variance NXS, J0660, 2.828540882817607
Variance NXS, iSDSS, -65.19400040035455
Variance NXS, J0861, 8.186179248168415
Peak to Peak, J0395, -10.74468085106383
Peak to Peak, gSDSS, -1.6086956521739133
Peak to Peak, J0515, -8.084745762711872
Peak to Peak, rSDSS, -1.7261146496815287
Peak to Peak, J0660, -2.1011235955056184
Peak to Peak, iSDSS, 14.999999999999986
Peak to Peak, J0861, -2.30188679245283
Lag-1 Autocorrelation, J0395, 2038276138527276.0
Lag-1 Autocorrelation, gSDSS, 707251981364830.5
Lag-1 Autocorrelation, J0515, -1083576774009804.5
Lag-1 Autocorrelation, rSDSS, 693822493630976.8
Lag-1 Autocorrelation, J0660, -317552143819332.1
Lag-1 Autocorrelation, iSDSS, nan
Lag-1 Autocorrelation, J0861, -1255158124368063.8

